simp_plot,cycle,group_id,species,dbh_class_index,basal_cm2_ha,basal_ft2_ac
Large-114,1,standing_dead_Large-114_1,Standing dead,6,4810,1.924
Large-114,1,lindera_benzoin_Large-114_1,Lindera benzoin,0,29.445,0.011778
Large-114,1,nyssa_sylvatica_Large-114_1,Nyssa sylvatica,7,19880,7.952
Large-114,1,rosa_multiflora_Large-114_1,Rosa multiflora,0,13.741,0.0054964
Large-114,1,acer_rubrum_Large-114_1,Acer rubrum,13,65618.5243,26.24740972
Large-114,1,acer_saccharum_Large-114_1,Acer saccharum,3,110.4,0.04416
Large-115,1,crataegus_coccinea_Large-115_1,Crataegus coccinea,2,60.125,0.02405
Large-115,1,standing_dead_Large-115_1,Standing dead,4,1104.5,0.4418
Large-115,1,asimina_triloba_Large-115_1,Asimina triloba,1,9.815,0.003926
Large-115,1,parthenocissus_quinquefolia_Large-115_1,Parthenocissus quinquefolia,1,4.9075,0.001963
Large-115,1,standing_dead_Large-115_1,Standing dead,3,1932,0.7728
Large-115,1,asimina_triloba_Large-115_1,Asimina triloba,3,276,0.1104
Large-115,1,fraxinus_pennsylvanica_Large-115_1,Fraxinus pennsylvanica,5,3067.5,1.227
Large-115,1,crataegus_coccinea_Large-115_1,Crataegus coccinea,3,1380,0.552
Large-115,1,standing_dead_Large-115_1,Standing dead,2,120.25,0.0481
Large-115,1,platanus_occidentalis_Large-115_1,Platanus occidentalis,1,19.63,0.007852
Large-115,1,toxicodendron_radicans_Large-115_1,Toxicodendron radicans,1,39.26,0.015704
Large-115,1,rosa_multiflora_Large-115_1,Rosa multiflora,0,166.855,0.066742
Large-115,1,cephalanthus_occidentalis_Large-115_1,Cephalanthus occidentalis,0,44.1675,0.017667
Large-115,1,platanus_occidentalis_Large-115_1,Platanus occidentalis,11,53092.91585,21.23716634
Large-115,1,vitis_riparia_Large-115_1,Vitis riparia,3,276,0.1104
Large-115,1,lindera_benzoin_Large-115_1,Lindera benzoin,0,304.265,0.121706
Large-115,1,fraxinus_pennsylvanica_Large-115_1,Fraxinus pennsylvanica,1,29.445,0.011778
Large-115,1,crataegus_coccinea_Large-115_1,Crataegus coccinea,5,3067.5,1.227
Large-115,1,lonicera_morrowii_Large-115_1,Lonicera morrowii,0,4.9075,0.001963
Large-115,1,vitis_riparia_Large-115_1,Vitis riparia,1,4.9075,0.001963
Large-115,1,crataegus_coccinea_Large-115_1,Crataegus coccinea,4,4418,1.7672
Large-115,1,berberis_thunbergii_Large-115_1,Berberis thunbergii,0,4.9075,0.001963
Large-115,1,ligustrum_vulgare_Large-115_1,Ligustrum vulgare,0,44.1675,0.017667
Large-115,1,crataegus_coccinea_Large-115_1,Crataegus coccinea,1,9.815,0.003926
Large-115,1,asimina_triloba_Large-115_1,Asimina triloba,2,240.5,0.0962
Large-115,1,standing_dead_Large-115_1,Standing dead,5,6135,2.454
Large-115,1,fraxinus_pennsylvanica_Large-115_1,Fraxinus pennsylvanica,2,120.25,0.0481
Large-115,1,acer_negundo_Large-115_1,Acer negundo,5,3067.5,1.227
Large-115,1,vitis_riparia_Large-115_1,Vitis riparia,2,60.125,0.02405
Large-116,1,salix_discolor_Large-116_1,Salix discolor,4,1104.5,0.4418
Large-116,1,toxicodendron_radicans_Large-116_1,Toxicodendron radicans,1,19.63,0.007852
Large-116,1,fraxinus_pennsylvanica_Large-116_1,Fraxinus pennsylvanica,5,3067.5,1.227
Large-116,1,ulmus_americana_Large-116_1,Ulmus americana,5,3067.5,1.227
Large-116,1,standing_dead_Large-116_1,Standing dead,3,2484,0.9936
Large-116,1,frangula_alnus_Large-116_1,Frangula alnus,0,88.335,0.035334
Large-116,1,rosa_multiflora_Large-116_1,Rosa multiflora,0,44.1675,0.017667
Large-116,1,salix_nigra_Large-116_1,Salix nigra,3,276,0.1104
Large-116,1,salix_discolor_Large-116_1,Salix discolor,0,73.6125,0.029445
Large-116,1,standing_dead_Large-116_1,Standing dead,4,19881,7.9524
Large-116,1,salix_nigra_Large-116_1,Salix nigra,1,4.9075,0.001963
Large-116,1,toxicodendron_radicans_Large-116_1,Toxicodendron radicans,2,60.125,0.02405
Large-116,1,salix_discolor_Large-116_1,Salix discolor,1,4.9075,0.001963
Large-116,1,standing_dead_Large-116_1,Standing dead,5,21472.5,8.589
Large-116,1,fraxinus_pennsylvanica_Large-116_1,Fraxinus pennsylvanica,6,6012.5,2.405
Large-116,1,standing_dead_Large-116_1,Standing dead,1,78.52,0.031408
Large-116,1,standing_dead_Large-116_1,Standing dead,2,661.375,0.26455
Large-116,1,cornus_amomum_Large-116_1,Cornus amomum,0,24.5375,0.009815
Large-116,1,lindera_benzoin_Large-116_1,Lindera benzoin,0,4.9075,0.001963
Large-116,1,fraxinus_pennsylvanica_Large-116_1,Fraxinus pennsylvanica,3,4692,1.8768
Large-116,1,ulmus_americana_Large-116_1,Ulmus americana,7,9940,3.976
Large-116,1,fraxinus_pennsylvanica_Large-116_1,Fraxinus pennsylvanica,4,7731.5,3.0926
Large-116,1,salix_amygdaloides_Large-116_1,Salix amygdaloides,7,9940,3.976
Large-116,1,ulmus_americana_Large-116_1,Ulmus americana,2,60.125,0.02405
Large-116,1,carpinus_caroliniana_Large-116_1,Carpinus caroliniana,4,3313.5,1.3254
Large-116,1,lonicera_morrowii_Large-116_1,Lonicera morrowii,0,9.815,0.003926
Large-116,1,carpinus_caroliniana_Large-116_1,Carpinus caroliniana,2,60.125,0.02405
Large-116,1,frangula_alnus_Large-116_1,Frangula alnus,4,2209,0.8836
Large-116,1,carpinus_caroliniana_Large-116_1,Carpinus caroliniana,3,552,0.2208
Large-116,1,standing_dead_Large-116_1,Standing dead,6,6012.5,2.405
Large-116,1,salix_nigra_Large-116_1,Salix nigra,2,60.125,0.02405
Large-116,1,standing_dead_Large-116_1,Standing dead,11,50074.04166,20.02961666
Large-116,1,fraxinus_pennsylvanica_Large-116_1,Fraxinus pennsylvanica,2,1202.5,0.481
Large-116,1,fraxinus_pennsylvanica_Large-116_1,Fraxinus pennsylvanica,1,132.5025,0.053001
Large-116,1,ulmus_americana_Large-116_1,Ulmus americana,4,4418,1.7672
Large-117,1,standing_dead_Large-117_1,Standing dead,1,9.815,0.003926
Large-117,1,amorpha_fruticosa_Large-117_1,Amorpha fruticosa,1,387.6925,0.155077
Large-117,1,toxicodendron_radicans_Large-117_1,Toxicodendron radicans,1,4.9075,0.001963
Large-117,1,rosa_multiflora_Large-117_1,Rosa multiflora,0,93.2425,0.037297
Large-117,1,platanus_occidentalis_Large-117_1,Platanus occidentalis,6,6012.5,2.405
Large-117,1,toxicodendron_radicans_Large-117_1,Toxicodendron radicans,2,60.125,0.02405
Large-117,1,amorpha_fruticosa_Large-117_1,Amorpha fruticosa,2,1443,0.5772
Large-117,1,platanus_occidentalis_Large-117_1,Platanus occidentalis,5,3067.5,1.227
Large-117,1,standing_dead_Large-117_1,Standing dead,2,60.125,0.02405
Large-117,1,vitis_riparia_Large-117_1,Vitis riparia,1,4.9075,0.001963
Large-117,1,amorpha_fruticosa_Large-117_1,Amorpha fruticosa,3,828,0.3312
Large-117,1,elaeagnus_umbellata_Large-117_1,Elaeagnus umbellata,0,4.9075,0.001963
Large-117,1,platanus_occidentalis_Large-117_1,Platanus occidentalis,4,1104.5,0.4418
Large-117,1,platanus_occidentalis_Large-117_1,Platanus occidentalis,2,60.125,0.02405
Large-119,1,acer_saccharinum_Large-119_1,Acer saccharinum,7,9940,3.976
Large-119,1,standing_dead_Large-119_1,Standing dead,6,3006.25,1.2025
Large-119,1,standing_dead_Large-119_1,Standing dead,3,276,0.1104
Large-119,1,fraxinus_pennsylvanica_Large-119_1,Fraxinus pennsylvanica,2,4569.5,1.8278
Large-119,1,fraxinus_pennsylvanica_Large-119_1,Fraxinus pennsylvanica,3,5244,2.0976
Large-119,1,fraxinus_pennsylvanica_Large-119_1,Fraxinus pennsylvanica,6,3006.25,1.2025
Large-119,1,acer_saccharinum_Large-119_1,Acer saccharinum,11,30022.72837,12.00909135
Large-119,1,standing_dead_Large-119_1,Standing dead,2,60.125,0.02405
Large-119,1,ulmus_americana_Large-119_1,Ulmus americana,1,12.26875,0.0049075
Large-119,1,standing_dead_Large-119_1,Standing dead,1,9.815,0.003926
Large-119,1,lindera_benzoin_Large-119_1,Lindera benzoin,0,4.9075,0.001963
Large-119,1,vitis_riparia_Large-119_1,Vitis riparia,2,30.0625,0.012025
Large-119,1,ulmus_americana_Large-119_1,Ulmus americana,3,138,0.0552
Large-119,1,standing_dead_Large-119_1,Standing dead,8,7425,2.97
Large-119,1,standing_dead_Large-119_1,Standing dead,10,13800,5.52
Large-119,1,ulmus_americana_Large-119_1,Ulmus americana,2,90.1875,0.036075
Large-119,1,acer_negundo_Large-119_1,Acer negundo,5,1533.75,0.6135
Large-119,1,cephalanthus_occidentalis_Large-119_1,Cephalanthus occidentalis,0,29.445,0.011778
Large-119,1,acer_negundo_Large-119_1,Acer negundo,7,4970,1.988
Large-119,1,standing_dead_Large-119_1,Standing dead,12,56855.07122,22.74202849
Large-119,1,acer_rubrum_Large-119_1,Acer rubrum,3,138,0.0552
Large-119,1,standing_dead_Large-119_1,Standing dead,11,119513.744,47.8054976
Large-119,1,acer_negundo_Large-119_1,Acer negundo,6,3006.25,1.2025
Large-119,1,fraxinus_pennsylvanica_Large-119_1,Fraxinus pennsylvanica,4,552.25,0.2209
Large-119,1,acer_negundo_Large-119_1,Acer negundo,2,30.0625,0.012025
Large-119,1,fraxinus_pennsylvanica_Large-119_1,Fraxinus pennsylvanica,5,4601.25,1.8405
Large-119,1,fraxinus_pennsylvanica_Large-119_1,Fraxinus pennsylvanica,1,927.5175,0.371007
Large-119,1,acer_negundo_Large-119_1,Acer negundo,4,1104.5,0.4418
Large-119,1,standing_dead_Large-119_1,Standing dead,5,3067.5,1.227
Large-120,1,quercus_bicolor_Large-120_1,Quercus bicolor,11,208358.75,83.3435
Large-120,1,quercus_bicolor_Large-120_1,Quercus bicolor,12,13854.4236,5.541769441
Large-120,1,standing_dead_Large-120_1,Standing dead,5,1227,0.4908
Large-120,1,ulmus_americana_Large-120_1,Ulmus americana,4,441.8,0.17672
Large-120,1,toxicodendron_radicans_Large-120_1,Toxicodendron radicans,1,35.334,0.0141336
Large-120,1,toxicodendron_radicans_Large-120_1,Toxicodendron radicans,2,144.3,0.05772
Large-120,1,ligustrum_vulgare_Large-120_1,Ligustrum vulgare,0,3.926,0.0015704
Large-120,1,rosa_multiflora_Large-120_1,Rosa multiflora,0,72.631,0.0290524
Large-120,1,standing_dead_Large-120_1,Standing dead,6,2405,0.962
Large-120,1,cornus_amomum_Large-120_1,Cornus amomum,3,110.4,0.04416
Large-120,1,lonicera_morrowii_Large-120_1,Lonicera morrowii,0,9.815,0.003926
Large-120,1,cornus_amomum_Large-120_1,Cornus amomum,4,441.8,0.17672
Large-120,1,quercus_bicolor_Large-120_1,Quercus bicolor,7,3976,1.5904
Large-120,1,fraxinus_pennsylvanica_Large-120_1,Fraxinus pennsylvanica,3,1656,0.6624
Large-120,1,carpinus_caroliniana_Large-120_1,Carpinus caroliniana,1,1.963,0.0007852
Large-120,1,quercus_bicolor_Large-120_1,Quercus bicolor,5,2454,0.9816
Large-120,1,standing_dead_Large-120_1,Standing dead,7,3976,1.5904
Large-120,1,berberis_thunbergii_Large-120_1,Berberis thunbergii,0,7.852,0.0031408
Large-120,1,carpinus_caroliniana_Large-120_1,Carpinus caroliniana,2,24.05,0.00962
Large-120,1,quercus_bicolor_Large-120_1,Quercus bicolor,9,8300,3.32
Large-120,1,ulmus_americana_Large-120_1,Ulmus americana,8,5940,2.376
Large-120,1,parthenocissus_quinquefolia_Large-120_1,Parthenocissus quinquefolia,1,15.704,0.0062816
Large-120,1,standing_dead_Large-120_1,Standing dead,4,1767.2,0.70688
Large-120,1,quercus_bicolor_Large-120_1,Quercus bicolor,10,22080,8.832
Large-120,1,fraxinus_pennsylvanica_Large-120_1,Fraxinus pennsylvanica,1,1024.686,0.4098744
Large-120,1,standing_dead_Large-120_1,Standing dead,8,11880,4.752
Large-120,1,ulmus_americana_Large-120_1,Ulmus americana,5,1227,0.4908
Large-120,1,tilia_americana_Large-120_1,Tilia americana,6,2405,0.962
Large-120,1,fraxinus_pennsylvanica_Large-120_1,Fraxinus pennsylvanica,2,3583.45,1.43338
Large-120,1,ulmus_americana_Large-120_1,Ulmus americana,6,2405,0.962
Large-120,1,quercus_bicolor_Large-120_1,Quercus bicolor,8,11880,4.752
Large-120,1,standing_dead_Large-120_1,Standing dead,11,61457.40629,24.58296251
Large-120,1,standing_dead_Large-120_1,Standing dead,3,220.8,0.08832
Large-120,1,carpinus_caroliniana_Large-120_1,Carpinus caroliniana,4,441.8,0.17672
Large-120,1,quercus_bicolor_Large-120_1,Quercus bicolor,6,4810,1.924
Large-120,1,lindera_benzoin_Large-120_1,Lindera benzoin,0,1.963,0.0007852
Large-120,1,toxicodendron_radicans_Large-120_1,Toxicodendron radicans,3,441.6,0.17664
Large-121,1,standing_dead_Large-121_1,Standing dead,4,1104.5,0.4418
Large-121,1,acer_saccharum_Large-121_1,Acer saccharum,5,3067.5,1.227
Large-121,1,acer_saccharum_Large-121_1,Acer saccharum,7,29820,11.928
Large-121,1,acer_saccharum_Large-121_1,Acer saccharum,4,5522.5,2.209
Large-121,1,acer_saccharum_Large-121_1,Acer saccharum,6,21043.75,8.4175
Large-121,1,acer_saccharum_Large-121_1,Acer saccharum,3,690,0.276
Large-121,1,acer_saccharum_Large-121_1,Acer saccharum,8,14850,5.94
Large-121,1,ulmus_americana_Large-121_1,Ulmus americana,11,21319.24045,8.527696179
Large-122,1,viburnum_dentatum_Large-122_1,Viburnum dentatum,0,14.7225,0.005889
Large-122,1,standing_dead_Large-122_1,Standing dead,1,107.965,0.043186
Large-122,1,fraxinus_pennsylvanica_Large-122_1,Fraxinus pennsylvanica,1,14.7225,0.005889
Large-122,1,fraxinus_pennsylvanica_Large-122_1,Fraxinus pennsylvanica,2,120.25,0.0481
Large-122,1,standing_dead_Large-122_1,Standing dead,2,1683.5,0.6734
Large-122,1,cephalanthus_occidentalis_Large-122_1,Cephalanthus occidentalis,1,29.445,0.011778
Large-122,1,standing_dead_Large-122_1,Standing dead,0,176.67,0.070668
Large-122,1,cephalanthus_occidentalis_Large-122_1,Cephalanthus occidentalis,0,2875.795,1.150318
Large-122,1,standing_dead_Large-122_1,Standing dead,3,2208,0.8832
Large-122,1,ligustrum_vulgare_Large-122_1,Ligustrum vulgare,0,4.9075,0.001963
Large-123,1,ulmus_americana_Large-123_1,Ulmus americana,4,1104.5,0.4418
Large-123,1,fagus_grandifolia_Large-123_1,Fagus grandifolia,8,14850,5.94
Large-123,1,fagus_grandifolia_Large-123_1,Fagus grandifolia,3,3036,1.2144
Large-123,1,fagus_grandifolia_Large-123_1,Fagus grandifolia,2,180.375,0.07215
Large-123,1,ostrya_virginiana_Large-123_1,Ostrya virginiana,5,3067.5,1.227
Large-123,1,standing_dead_Large-123_1,Standing dead,4,4418,1.7672
Large-123,1,vitis_riparia_Large-123_1,Vitis riparia,2,60.125,0.02405
Large-123,1,standing_dead_Large-123_1,Standing dead,9,20750,8.3
Large-123,1,ostrya_virginiana_Large-123_1,Ostrya virginiana,3,276,0.1104
Large-123,1,quercus_rubra_Large-123_1,Quercus rubra,3,276,0.1104
Large-123,1,standing_dead_Large-123_1,Standing dead,5,9202.5,3.681
Large-123,1,ulmus_americana_Large-123_1,Ulmus americana,6,12025,4.81
Large-123,1,acer_saccharum_Large-123_1,Acer saccharum,3,552,0.2208
Large-123,1,fagus_grandifolia_Large-123_1,Fagus grandifolia,1,9.815,0.003926
Large-123,1,carpinus_caroliniana_Large-123_1,Carpinus caroliniana,3,276,0.1104
Large-123,1,fagus_grandifolia_Large-123_1,Fagus grandifolia,4,6627,2.6508
Large-123,1,standing_dead_Large-123_1,Standing dead,7,19880,7.952
Large-123,1,standing_dead_Large-123_1,Standing dead,8,14850,5.94
Large-123,1,ulmus_americana_Large-123_1,Ulmus americana,7,19880,7.952
Large-123,1,standing_dead_Large-123_1,Standing dead,6,12025,4.81
Large-123,1,fagus_grandifolia_Large-123_1,Fagus grandifolia,5,6135,2.454
Large-123,1,standing_dead_Large-123_1,Standing dead,11,43929.08642,17.57163457
Large-123,1,fagus_grandifolia_Large-123_1,Fagus grandifolia,6,12025,4.81
Large-123,1,toxicodendron_radicans_Large-123_1,Toxicodendron radicans,2,60.125,0.02405
Large-123,1,acer_saccharum_Large-123_1,Acer saccharum,4,2209,0.8836
Large-123,1,acer_saccharum_Large-123_1,Acer saccharum,5,6135,2.454
Large-124,1,ulmus_americana_Large-124_1,Ulmus americana,6,12025,4.81
Large-124,1,crataegus_sp.1_Large-124_1,Crataegus sp.,1,14.7225,0.005889
Large-124,1,cornus_drummondii_Large-124_1,Cornus drummondii,2,60.125,0.02405
Large-124,1,acer_rubrum_Large-124_1,Acer rubrum,8,14850,5.94
Large-124,1,cornus_drummondii_Large-124_1,Cornus drummondii,1,9.815,0.003926
Large-124,1,cornus_racemosa_Large-124_1,Cornus racemosa,1,137.41,0.054964
Large-124,1,rubus_occidentalis_Large-124_1,Rubus occidentalis,1,93.2425,0.037297
Large-124,1,platanus_occidentalis_Large-124_1,Platanus occidentalis,4,1104.5,0.4418
Large-124,1,standing_dead_Large-124_1,Standing dead,8,14850,5.94
Large-124,1,vitis_riparia_Large-124_1,Vitis riparia,3,828,0.3312
Large-124,1,parthenocissus_quinquefolia_Large-124_1,Parthenocissus quinquefolia,1,29.445,0.011778
Large-124,1,vitis_riparia_Large-124_1,Vitis riparia,1,14.7225,0.005889
Large-124,1,fraxinus_pennsylvanica_Large-124_1,Fraxinus pennsylvanica,1,34.3525,0.013741
Large-124,1,rosa_multiflora_Large-124_1,Rosa multiflora,0,372.97,0.149188
Large-124,1,frangula_alnus_Large-124_1,Frangula alnus,1,88.335,0.035334
Large-124,1,crataegus_sp.1_Large-124_1,Crataegus sp.,5,6135,2.454
Large-124,1,vitis_riparia_Large-124_1,Vitis riparia,2,420.875,0.16835
Large-124,1,toxicodendron_radicans_Large-124_1,Toxicodendron radicans,2,180.375,0.07215
Large-124,1,acer_rubrum_Large-124_1,Acer rubrum,5,3067.5,1.227
Large-124,1,ligustrum_vulgare_Large-124_1,Ligustrum vulgare,1,29.445,0.011778
Large-124,1,cornus_racemosa_Large-124_1,Cornus racemosa,3,276,0.1104
Large-124,1,cornus_racemosa_Large-124_1,Cornus racemosa,0,4.9075,0.001963
Large-124,1,acer_negundo_Large-124_1,Acer negundo,6,6012.5,2.405
Large-124,1,crataegus_sp.1_Large-124_1,Crataegus sp.,4,1104.5,0.4418
Large-124,1,rosa_palustris_Large-124_1,Rosa palustris,1,14.7225,0.005889
Large-124,1,cornus_racemosa_Large-124_1,Cornus racemosa,2,60.125,0.02405
Large-124,1,pyrus_coronaria_Large-124_1,Pyrus coronaria,1,34.3525,0.013741
Large-124,1,acer_negundo_Large-124_1,Acer negundo,7,9940,3.976
Large-124,1,acer_negundo_Large-124_1,Acer negundo,1,14.7225,0.005889
Large-124,1,fraxinus_pennsylvanica_Large-124_1,Fraxinus pennsylvanica,2,120.25,0.0481
Large-124,1,elaeagnus_umbellata_Large-124_1,Elaeagnus umbellata,0,4.9075,0.001963
Large-124,1,standing_dead_Large-124_1,Standing dead,5,3067.5,1.227
Large-124,1,toxicodendron_radicans_Large-124_1,Toxicodendron radicans,1,39.26,0.015704
Large-124,1,acer_rubrum_Large-124_1,Acer rubrum,6,6012.5,2.405
Large-124,1,cornus_racemosa_Large-124_1,Cornus racemosa,4,1104.5,0.4418
Large-124,1,lonicera_morrowii_Large-124_1,Lonicera morrowii,1,49.075,0.01963
Large-124,1,ligustrum_vulgare_Large-124_1,Ligustrum vulgare,0,9.815,0.003926
Large-124,1,elaeagnus_umbellata_Large-124_1,Elaeagnus umbellata,1,14.7225,0.005889
Large-124,1,pyrus_coronaria_Large-124_1,Pyrus coronaria,2,60.125,0.02405
Large-124,1,standing_dead_Large-124_1,Standing dead,7,9940,3.976
Large-124,1,rubus_pensilvanicus_Large-124_1,Rubus pensilvanicus,1,73.6125,0.029445
Large-124,1,standing_dead_Large-124_1,Standing dead,4,2209,0.8836
Large-124,1,viburnum_dentatum_Large-124_1,Viburnum dentatum,1,34.3525,0.013741
Large-125,1,acer_rubrum_Large-125_1,Acer rubrum,13,13722.79087,5.489116348
Large-125,1,acer_rubrum_Large-125_1,Acer rubrum,11,57738.23182,23.09529273
Large-125,1,acer_rubrum_Large-125_1,Acer rubrum,15,19011.6621,7.604664841
Large-125,1,berberis_thunbergii_Large-125_1,Berberis thunbergii,0,17.667,0.0070668
Large-125,1,acer_rubrum_Large-125_1,Acer rubrum,10,44160,17.664
Large-125,1,acer_rubrum_Large-125_1,Acer rubrum,6,14430,5.772
Large-125,1,standing_dead_Large-125_1,Standing dead,5,2454,0.9816
Large-125,1,standing_dead_Large-125_1,Standing dead,3,110.4,0.04416
Large-125,1,acer_rubrum_Large-125_1,Acer rubrum,12,54133.56841,21.65342736
Large-125,1,acer_rubrum_Large-125_1,Acer rubrum,7,31808,12.7232
Large-125,1,standing_dead_Large-125_1,Standing dead,6,2405,0.962
Large-125,1,acer_rubrum_Large-125_1,Acer rubrum,14,26057.62611,10.42305044
Large-125,1,acer_rubrum_Large-125_1,Acer rubrum,9,66400,26.56
Large-125,1,standing_dead_Large-125_1,Standing dead,2,48.1,0.01924
Large-125,1,acer_rubrum_Large-125_1,Acer rubrum,5,2454,0.9816
Large-125,1,acer_rubrum_Large-125_1,Acer rubrum,8,95040,38.016
Large-126,1,standing_dead_Large-126_1,Standing dead,4,4418,1.7672
Large-126,1,standing_dead_Large-126_1,Standing dead,2,240.5,0.0962
Large-127,1,standing_dead_Large-127_1,Standing dead,1,34.3525,0.013741
Large-127,1,viburnum_plicatum_Large-127_1,Viburnum plicatum,2,60.125,0.02405
Large-127,1,salix_eriocephala_Large-127_1,Salix eriocephala,3,276,0.1104
Large-127,1,vitis_riparia_Large-127_1,Vitis riparia,1,107.965,0.043186
Large-127,1,liriodendron_tulipifera_Large-127_1,Liriodendron tulipifera,7,9940,3.976
Large-127,1,frangula_alnus_Large-127_1,Frangula alnus,3,828,0.3312
Large-127,1,prunus_serotina_Large-127_1,Prunus serotina,6,6012.5,2.405
Large-127,1,rosa_multiflora_Large-127_1,Rosa multiflora,0,338.6175,0.135447
Large-127,1,liriodendron_tulipifera_Large-127_1,Liriodendron tulipifera,9,41500,16.6
Large-127,1,viburnum_plicatum_Large-127_1,Viburnum plicatum,0,44.1675,0.017667
Large-127,1,tilia_americana_Large-127_1,Tilia americana,9,20750,8.3
Large-127,1,cornus_florida_Large-127_1,Cornus florida,3,552,0.2208
Large-127,1,vitis_riparia_Large-127_1,Vitis riparia,3,552,0.2208
Large-127,1,tilia_americana_Large-127_1,Tilia americana,4,1104.5,0.4418
Large-127,1,frangula_alnus_Large-127_1,Frangula alnus,2,661.375,0.26455
Large-127,1,standing_dead_Large-127_1,Standing dead,5,3067.5,1.227
Large-127,1,fraxinus_americana_Large-127_1,Fraxinus americana,1,14.7225,0.005889
Large-127,1,ligustrum_vulgare_Large-127_1,Ligustrum vulgare,0,215.93,0.086372
Large-127,1,fraxinus_pennsylvanica_Large-127_1,Fraxinus pennsylvanica,4,1104.5,0.4418
Large-127,1,parthenocissus_quinquefolia_Large-127_1,Parthenocissus quinquefolia,1,4.9075,0.001963
Large-127,1,quercus_palustris_Large-127_1,Quercus palustris,1,4.9075,0.001963
Large-127,1,cornus_florida_Large-127_1,Cornus florida,2,120.25,0.0481
Large-127,1,viburnum_plicatum_Large-127_1,Viburnum plicatum,1,24.5375,0.009815
Large-127,1,crataegus_sp.1_Large-127_1,Crataegus sp.,3,552,0.2208
